"disease","activity_type","propn"
"Cholera","campaign","NaN (95%[NA, NA])"
"Diphtheria","routine","1 (95%[1, 1])"
"HPV","campaign","0 (95%[0, 0])"
"HPV","routine","1 (95%[1, 1])"
"HepB","routine","1 (95%[1, 1])"
"Hib","routine","1 (95%[1, 1])"
"JE","campaign","0 (95%[0, 0])"
"JE","routine","1 (95%[1, 1])"
"Measles","campaign","0.086 (95%[0.0602, 0.1172])"
"Measles","routine","0.914 (95%[0.8828, 0.9398])"
"MenA","campaign","0.0596 (95%[0.0247, 0.0973])"
"MenA","routine","0.9404 (95%[0.9027, 0.9753])"
"PCV","routine","1 (95%[1, 1])"
"Pertussis","routine","1 (95%[1, 1])"
"Rota","routine","1 (95%[1, 1])"
"Rubella","campaign","0.9382 (95%[0.3448, 2.9912])"
"Rubella","routine","0.0618 (95%[-1.9912, 0.6552])"
"Tetanus","routine","1 (95%[1, 1])"
"Typhoid","campaign","0.1532 (95%[0.0318, 0.315])"
"Typhoid","routine","0.8468 (95%[0.685, 0.9682])"
"YF","campaign","0.2314 (95%[0.161, 0.3141])"
"YF","routine","0.7686 (95%[0.6859, 0.839])"
